id,file_path,coded_true_label,true_label,split,prediction,query_file_path
test_2531,data/raf-db/aligned/test_2531_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2531_aligned.jpg
test_2532,data/raf-db/aligned/test_2532_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2532_aligned.jpg
test_2533,data/raf-db/aligned/test_2533_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2533_aligned.jpg
test_2534,data/raf-db/aligned/test_2534_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2534_aligned.jpg
test_2535,data/raf-db/aligned/test_2535_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2535_aligned.jpg
test_2536,data/raf-db/aligned/test_2536_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2536_aligned.jpg
test_2537,data/raf-db/aligned/test_2537_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2537_aligned.jpg
test_2538,data/raf-db/aligned/test_2538_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2538_aligned.jpg
test_2539,data/raf-db/aligned/test_2539_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2539_aligned.jpg
test_2540,data/raf-db/aligned/test_2540_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2540_aligned.jpg
test_2541,data/raf-db/aligned/test_2541_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2541_aligned.jpg
test_2542,data/raf-db/aligned/test_2542_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2542_aligned.jpg
test_2543,data/raf-db/aligned/test_2543_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2543_aligned.jpg
test_2544,data/raf-db/aligned/test_2544_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2544_aligned.jpg
test_2545,data/raf-db/aligned/test_2545_aligned.jpg,7,neutral,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2545_aligned.jpg
test_2546,data/raf-db/aligned/test_2546_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2546_aligned.jpg
test_2547,data/raf-db/aligned/test_2547_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2547_aligned.jpg
test_2548,data/raf-db/aligned/test_2548_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2548_aligned.jpg
test_2549,data/raf-db/aligned/test_2549_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2549_aligned.jpg
test_2550,data/raf-db/aligned/test_2550_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2550_aligned.jpg
test_2551,data/raf-db/aligned/test_2551_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2551_aligned.jpg
test_2552,data/raf-db/aligned/test_2552_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2552_aligned.jpg
test_2553,data/raf-db/aligned/test_2553_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2553_aligned.jpg
test_2554,data/raf-db/aligned/test_2554_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2554_aligned.jpg
test_2555,data/raf-db/aligned/test_2555_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2555_aligned.jpg
test_2556,data/raf-db/aligned/test_2556_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2556_aligned.jpg
test_2557,data/raf-db/aligned/test_2557_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2557_aligned.jpg
test_2558,data/raf-db/aligned/test_2558_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2558_aligned.jpg
test_2559,data/raf-db/aligned/test_2559_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2559_aligned.jpg
test_2560,data/raf-db/aligned/test_2560_aligned.jpg,7,neutral,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2560_aligned.jpg
test_2561,data/raf-db/aligned/test_2561_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2561_aligned.jpg
test_2562,data/raf-db/aligned/test_2562_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2562_aligned.jpg
test_2563,data/raf-db/aligned/test_2563_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2563_aligned.jpg
test_2564,data/raf-db/aligned/test_2564_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2564_aligned.jpg
test_2565,data/raf-db/aligned/test_2565_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2565_aligned.jpg
test_2566,data/raf-db/aligned/test_2566_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2566_aligned.jpg
test_2567,data/raf-db/aligned/test_2567_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2567_aligned.jpg
test_2568,data/raf-db/aligned/test_2568_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2568_aligned.jpg
test_2569,data/raf-db/aligned/test_2569_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2569_aligned.jpg
test_2570,data/raf-db/aligned/test_2570_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2570_aligned.jpg
test_2571,data/raf-db/aligned/test_2571_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2571_aligned.jpg
test_2572,data/raf-db/aligned/test_2572_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2572_aligned.jpg
test_2573,data/raf-db/aligned/test_2573_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2573_aligned.jpg
test_2574,data/raf-db/aligned/test_2574_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2574_aligned.jpg
test_2575,data/raf-db/aligned/test_2575_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2575_aligned.jpg
test_2576,data/raf-db/aligned/test_2576_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2576_aligned.jpg
test_2577,data/raf-db/aligned/test_2577_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2577_aligned.jpg
test_2578,data/raf-db/aligned/test_2578_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2578_aligned.jpg
test_2579,data/raf-db/aligned/test_2579_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2579_aligned.jpg
test_2580,data/raf-db/aligned/test_2580_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2580_aligned.jpg
test_2581,data/raf-db/aligned/test_2581_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2581_aligned.jpg
test_2582,data/raf-db/aligned/test_2582_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2582_aligned.jpg
test_2583,data/raf-db/aligned/test_2583_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2583_aligned.jpg
test_2584,data/raf-db/aligned/test_2584_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2584_aligned.jpg
test_2585,data/raf-db/aligned/test_2585_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2585_aligned.jpg
test_2586,data/raf-db/aligned/test_2586_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2586_aligned.jpg
test_2587,data/raf-db/aligned/test_2587_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2587_aligned.jpg
test_2588,data/raf-db/aligned/test_2588_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2588_aligned.jpg
test_2589,data/raf-db/aligned/test_2589_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2589_aligned.jpg
test_2590,data/raf-db/aligned/test_2590_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2590_aligned.jpg
test_2591,data/raf-db/aligned/test_2591_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2591_aligned.jpg
test_2592,data/raf-db/aligned/test_2592_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2592_aligned.jpg
test_2593,data/raf-db/aligned/test_2593_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2593_aligned.jpg
test_2594,data/raf-db/aligned/test_2594_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2594_aligned.jpg
test_2595,data/raf-db/aligned/test_2595_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2595_aligned.jpg
test_2596,data/raf-db/aligned/test_2596_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2596_aligned.jpg
test_2597,data/raf-db/aligned/test_2597_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2597_aligned.jpg
test_2598,data/raf-db/aligned/test_2598_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2598_aligned.jpg
test_2599,data/raf-db/aligned/test_2599_aligned.jpg,7,neutral,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2599_aligned.jpg
test_2600,data/raf-db/aligned/test_2600_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2600_aligned.jpg
test_2601,data/raf-db/aligned/test_2601_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2601_aligned.jpg
test_2602,data/raf-db/aligned/test_2602_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2602_aligned.jpg
test_2603,data/raf-db/aligned/test_2603_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2603_aligned.jpg
test_2604,data/raf-db/aligned/test_2604_aligned.jpg,7,neutral,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2604_aligned.jpg
test_2605,data/raf-db/aligned/test_2605_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2605_aligned.jpg
test_2606,data/raf-db/aligned/test_2606_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2606_aligned.jpg
test_2607,data/raf-db/aligned/test_2607_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2607_aligned.jpg
test_2608,data/raf-db/aligned/test_2608_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2608_aligned.jpg
test_2609,data/raf-db/aligned/test_2609_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2609_aligned.jpg
test_2610,data/raf-db/aligned/test_2610_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2610_aligned.jpg
test_2611,data/raf-db/aligned/test_2611_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2611_aligned.jpg
test_2612,data/raf-db/aligned/test_2612_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2612_aligned.jpg
test_2613,data/raf-db/aligned/test_2613_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2613_aligned.jpg
test_2614,data/raf-db/aligned/test_2614_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2614_aligned.jpg
test_2615,data/raf-db/aligned/test_2615_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2615_aligned.jpg
test_2616,data/raf-db/aligned/test_2616_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2616_aligned.jpg
test_2617,data/raf-db/aligned/test_2617_aligned.jpg,7,neutral,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2617_aligned.jpg
test_2618,data/raf-db/aligned/test_2618_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2618_aligned.jpg
test_2619,data/raf-db/aligned/test_2619_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2619_aligned.jpg
test_2620,data/raf-db/aligned/test_2620_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2620_aligned.jpg
test_2621,data/raf-db/aligned/test_2621_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2621_aligned.jpg
test_2622,data/raf-db/aligned/test_2622_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2622_aligned.jpg
test_2623,data/raf-db/aligned/test_2623_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2623_aligned.jpg
test_2624,data/raf-db/aligned/test_2624_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2624_aligned.jpg
test_2625,data/raf-db/aligned/test_2625_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2625_aligned.jpg
test_2626,data/raf-db/aligned/test_2626_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2626_aligned.jpg
test_2627,data/raf-db/aligned/test_2627_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2627_aligned.jpg
test_2628,data/raf-db/aligned/test_2628_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2628_aligned.jpg
test_2629,data/raf-db/aligned/test_2629_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2629_aligned.jpg
test_2630,data/raf-db/aligned/test_2630_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2630_aligned.jpg
test_2631,data/raf-db/aligned/test_2631_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2631_aligned.jpg
test_2632,data/raf-db/aligned/test_2632_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2632_aligned.jpg
test_2633,data/raf-db/aligned/test_2633_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2633_aligned.jpg
test_2634,data/raf-db/aligned/test_2634_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2634_aligned.jpg
test_2635,data/raf-db/aligned/test_2635_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2635_aligned.jpg
test_2636,data/raf-db/aligned/test_2636_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2636_aligned.jpg
test_2637,data/raf-db/aligned/test_2637_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2637_aligned.jpg
test_2638,data/raf-db/aligned/test_2638_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2638_aligned.jpg
test_2639,data/raf-db/aligned/test_2639_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2639_aligned.jpg
test_2640,data/raf-db/aligned/test_2640_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2640_aligned.jpg
test_2641,data/raf-db/aligned/test_2641_aligned.jpg,7,neutral,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2641_aligned.jpg
test_2642,data/raf-db/aligned/test_2642_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2642_aligned.jpg
test_2643,data/raf-db/aligned/test_2643_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2643_aligned.jpg
test_2644,data/raf-db/aligned/test_2644_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2644_aligned.jpg
test_2645,data/raf-db/aligned/test_2645_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2645_aligned.jpg
test_2646,data/raf-db/aligned/test_2646_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2646_aligned.jpg
test_2647,data/raf-db/aligned/test_2647_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2647_aligned.jpg
test_2648,data/raf-db/aligned/test_2648_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2648_aligned.jpg
test_2649,data/raf-db/aligned/test_2649_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2649_aligned.jpg
test_2650,data/raf-db/aligned/test_2650_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2650_aligned.jpg
test_2651,data/raf-db/aligned/test_2651_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2651_aligned.jpg
test_2652,data/raf-db/aligned/test_2652_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2652_aligned.jpg
test_2653,data/raf-db/aligned/test_2653_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2653_aligned.jpg
test_2654,data/raf-db/aligned/test_2654_aligned.jpg,7,neutral,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2654_aligned.jpg
test_2655,data/raf-db/aligned/test_2655_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2655_aligned.jpg
test_2656,data/raf-db/aligned/test_2656_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2656_aligned.jpg
test_2657,data/raf-db/aligned/test_2657_aligned.jpg,7,neutral,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2657_aligned.jpg
test_2658,data/raf-db/aligned/test_2658_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2658_aligned.jpg
test_2659,data/raf-db/aligned/test_2659_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2659_aligned.jpg
test_2660,data/raf-db/aligned/test_2660_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2660_aligned.jpg
test_2661,data/raf-db/aligned/test_2661_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2661_aligned.jpg
test_2662,data/raf-db/aligned/test_2662_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2662_aligned.jpg
test_2663,data/raf-db/aligned/test_2663_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2663_aligned.jpg
test_2664,data/raf-db/aligned/test_2664_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2664_aligned.jpg
test_2665,data/raf-db/aligned/test_2665_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2665_aligned.jpg
test_2666,data/raf-db/aligned/test_2666_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2666_aligned.jpg
test_2667,data/raf-db/aligned/test_2667_aligned.jpg,7,neutral,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_2667_aligned.jpg
